Sequence_ID,Hybrid_pLDDT_Proxy
seq_1,0.963678
seq_2,0.97390664
seq_3,0.96565825
seq_4,0.980866
seq_5,0.97548765
seq_6,0.96536237
seq_7,0.9621037
seq_8,0.9752561
seq_9,0.9841679
seq_10,0.97541183
seq_11,0.9619919
seq_12,0.97408634
seq_13,0.9794012
seq_14,0.97328526
seq_15,0.9759138
seq_16,0.98454654
seq_17,0.98154944
seq_18,0.97929794
seq_19,0.9859888
seq_20,0.97868484
seq_21,0.986761
seq_22,0.9787936
seq_23,0.9733801
seq_24,0.96670026
seq_25,0.9902806
seq_26,0.97140586
seq_27,0.96840084
seq_28,0.963765
seq_29,0.9645675
seq_30,0.96503466
seq_31,0.9588957
seq_32,0.9827376
seq_33,0.98821944
seq_34,0.9696294
seq_35,0.96683735
seq_36,0.96836674
seq_37,0.9779809
seq_38,0.9623057
seq_39,0.9855336
seq_40,0.97220844
seq_41,0.97442704
seq_42,0.96890354
seq_43,0.9761626
seq_44,0.9691607
seq_45,0.9822725
seq_46,0.97720575
seq_47,0.97418183
seq_48,0.96540946
seq_49,0.96557075
seq_50,0.9714592
seq_51,0.9840108
seq_52,0.9734152
seq_53,0.9705394
seq_54,0.9837135
seq_55,0.9772864
seq_56,0.97464645
seq_57,0.97263706
seq_58,1.0
seq_59,0.9702726
seq_60,0.9698142
seq_61,0.9703547
seq_62,0.9734247
seq_63,0.9681815
seq_64,0.983012
seq_65,0.95865136
seq_66,0.96970826
seq_67,0.9671857
seq_68,0.97957945
seq_69,1.0
seq_70,0.9625609
seq_71,0.9714015
seq_72,0.9619675
seq_73,0.9682458
seq_74,0.96119833
seq_75,0.97511256
seq_76,0.96786803
seq_77,0.96914583
seq_78,0.96295714
seq_79,0.982999
seq_80,0.9989489
seq_81,0.9723317
seq_82,0.9704156
seq_83,0.96443987
seq_84,0.95908254
seq_85,0.97508675
seq_86,0.9645055
seq_87,0.97050524
seq_88,0.9587943
seq_89,0.959567
seq_90,0.96718657
seq_91,0.96292144
seq_92,0.96733946
seq_93,0.97967064
seq_94,0.9599546
seq_95,0.9626126
seq_96,0.9673929
seq_97,0.9626174
seq_98,0.97880757
seq_99,0.9708719
seq_100,0.9879271
seq_101,0.9701405
seq_102,0.972072
seq_103,0.96860343
seq_104,0.9733426
seq_105,0.9716006
seq_106,0.9679077
seq_107,0.9623047
seq_108,0.96825534
seq_109,0.9816404
seq_110,0.97244817
seq_111,0.95781803
seq_112,0.97213113
seq_113,0.9700683
seq_114,0.9644342
seq_115,0.9651939
seq_116,0.97317094
seq_117,0.9613685
seq_118,0.9695347
seq_119,0.96859074
seq_120,0.9654917
seq_121,0.9700074
seq_122,0.9536665
seq_123,0.9584511
seq_124,0.9654125
seq_125,0.9790332
seq_126,0.96010435
seq_127,0.9816845
seq_128,0.96887624
seq_129,0.9684915
seq_130,0.97245467
seq_131,0.97017795
seq_132,0.97281647
seq_133,0.97063154
seq_134,0.95604295
seq_135,0.97402406
seq_136,0.98721826
seq_137,0.9769945
seq_138,0.96255916
seq_139,0.9703908
seq_140,0.9684519
seq_141,0.96775997
seq_142,0.958339
seq_143,0.96852446
seq_144,0.9630139
seq_145,0.9803716
seq_146,0.9705225
seq_147,0.9715904
seq_148,0.964796
seq_149,1.0
seq_150,0.96847266
seq_151,0.9719046
seq_152,0.97549915
seq_153,0.9664421
seq_154,0.9697159
seq_155,0.9730579
seq_156,0.9678935
seq_157,0.97644347
seq_158,0.96151483
seq_159,0.9623174
seq_160,0.9688215
seq_161,0.97236913
seq_162,0.97113645
seq_163,0.97482884
seq_164,0.9658902
seq_165,0.9751991
seq_166,0.9697225
seq_167,0.97648495
seq_168,0.9665756
seq_169,0.9728569
seq_170,0.9699178
seq_171,0.9679066
seq_172,0.9728228
seq_173,0.97789687
seq_174,0.96986645
seq_175,0.9509884
seq_176,0.9738523
seq_177,0.96850485
seq_178,0.96788204
seq_179,0.953106
seq_180,0.9816179
seq_181,0.9590226
seq_182,0.96186376
seq_183,0.9691503
seq_184,0.9662231
seq_185,0.9628967
seq_186,0.9678341
seq_187,0.96136814
seq_188,0.9752687
seq_189,0.9650164
seq_190,0.9594125
seq_191,0.96827686
seq_192,0.98706377
seq_193,0.9854195
seq_194,0.9852101
seq_195,0.99013966
seq_196,0.98532385
seq_197,0.98349017
seq_198,1.0
seq_199,0.98655635
seq_200,0.98846865
